gateway_id,connector_id,protocol,point_id,point_name,point_type,point_specification,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
gw-001,bacnet-01,bacnet,BN-AI-0244,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,244",1001,244,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0245,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,245",1001,245,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0246,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,246",1001,246,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0247,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,247",1001,247,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0248,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,248",1001,248,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0249,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,249",1001,249,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0250,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,250",1001,250,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0251,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,251",1001,251,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0252,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,252",1001,252,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0253,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,253",1001,253,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0254,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,254",1001,254,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0255,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,255",1001,255,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0256,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,256",1001,256,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0257,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,257",1001,257,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0258,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,258",1001,258,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0259,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,259",1001,259,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0260,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,260",1001,260,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0261,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,261",1001,261,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0262,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,262",1001,262,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0263,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,263",1001,263,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0264,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,264",1001,264,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0265,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,265",1001,265,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0266,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,266",1001,266,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0267,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,267",1001,267,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0268,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,268",1001,268,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0269,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,269",1001,269,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0270,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,270",1001,270,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0271,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,271",1001,271,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0272,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,272",1001,272,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0273,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,273",1001,273,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0274,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,274",1001,274,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0275,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,275",1001,275,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0276,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,276",1001,276,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0277,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,277",1001,277,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0278,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,278",1001,278,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0279,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,279",1001,279,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0280,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,280",1001,280,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0281,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,281",1001,281,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0282,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,282",1001,282,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0283,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,283",1001,283,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0284,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,284",1001,284,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0285,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,285",1001,285,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0286,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,286",1001,286,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0287,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,287",1001,287,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0288,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,288",1001,288,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0289,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,289",1001,289,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0290,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,290",1001,290,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0291,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,291",1001,291,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0292,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,292",1001,292,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0293,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,293",1001,293,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0294,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,294",1001,294,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0295,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,295",1001,295,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0296,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,296",1001,296,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0297,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,297",1001,297,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0298,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,298",1001,298,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0299,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,299",1001,299,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0300,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,300",1001,300,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0301,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,301",1001,301,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0302,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,302",1001,302,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0303,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,303",1001,303,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0304,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,304",1001,304,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0305,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,305",1001,305,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0306,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,306",1001,306,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0307,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,307",1001,307,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0308,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,308",1001,308,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0309,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,309",1001,309,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0310,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,310",1001,310,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0311,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,311",1001,311,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0312,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,312",1001,312,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0313,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,313",1001,313,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0314,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,314",1001,314,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0315,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,315",1001,315,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0316,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,316",1001,316,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0317,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,317",1001,317,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0318,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,318",1001,318,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0319,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,319",1001,319,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0320,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,320",1001,320,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0321,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,321",1001,321,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0322,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,322",1001,322,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0323,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,323",1001,323,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0324,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,324",1001,324,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0325,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,325",1001,325,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0326,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,326",1001,326,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0327,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,327",1001,327,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0328,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,328",1001,328,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0329,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,329",1001,329,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0330,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,330",1001,330,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0331,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,331",1001,331,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0332,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,332",1001,332,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0333,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,333",1001,333,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0334,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,334",1001,334,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0335,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,335",1001,335,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0336,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,336",1001,336,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0337,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,337",1001,337,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0338,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,338",1001,338,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0339,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,339",1001,339,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0340,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,340",1001,340,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0341,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,341",1001,341,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0342,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,342",1001,342,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0343,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,343",1001,343,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0344,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,344",1001,344,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0345,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,345",1001,345,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0346,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,346",1001,346,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0347,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,347",1001,347,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0348,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,348",1001,348,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0349,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,349",1001,349,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0350,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,350",1001,350,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0351,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,351",1001,351,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0352,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,352",1001,352,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0353,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,353",1001,353,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0354,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,354",1001,354,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0355,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,355",1001,355,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0356,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,356",1001,356,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0357,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,357",1001,357,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0358,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,358",1001,358,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0359,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,359",1001,359,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0360,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,360",1001,360,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0361,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,361",1001,361,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0362,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,362",1001,362,analogInput
gw-001,bacnet-01,bacnet,BN-AI-0363,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,363",1001,363,analogInput
